station,month,month_name,mean_level_m,std_level_m,p95_level_m,p05_level_m,n_obs
aurajoki_turku,1,Jan,0.425,0.114,0.593,0.241,310
aurajoki_turku,2,Feb,0.424,0.112,0.589,0.258,283
aurajoki_turku,3,Mar,0.462,0.12,0.649,0.268,310
aurajoki_turku,4,Apr,0.775,0.165,1.038,0.503,300
aurajoki_turku,5,May,0.747,0.168,1.02,0.469,310
aurajoki_turku,6,Jun,0.452,0.116,0.615,0.257,300
aurajoki_turku,7,Jul,0.426,0.109,0.593,0.262,310
aurajoki_turku,8,Aug,0.444,0.106,0.594,0.271,310
aurajoki_turku,9,Sep,0.544,0.118,0.718,0.345,300
aurajoki_turku,10,Oct,0.612,0.109,0.79,0.442,310
aurajoki_turku,11,Nov,0.508,0.118,0.685,0.319,300
aurajoki_turku,12,Dec,0.435,0.116,0.6,0.247,310
kemijoki_isohaara,1,Jan,1.457,0.326,1.925,0.929,310
kemijoki_isohaara,2,Feb,1.468,0.324,1.921,0.951,283
kemijoki_isohaara,3,Mar,1.585,0.368,2.135,1.004,310
kemijoki_isohaara,4,Apr,2.713,0.545,3.562,1.81,300
kemijoki_isohaara,5,May,2.608,0.551,3.484,1.676,310
kemijoki_isohaara,6,Jun,1.573,0.345,2.083,1.008,300
kemijoki_isohaara,7,Jul,1.459,0.331,1.943,0.932,310
kemijoki_isohaara,8,Aug,1.522,0.335,2.023,0.984,310
kemijoki_isohaara,9,Sep,1.866,0.369,2.431,1.287,300
kemijoki_isohaara,10,Oct,2.124,0.331,2.637,1.616,310
kemijoki_isohaara,11,Nov,1.742,0.346,2.264,1.182,300
kemijoki_isohaara,12,Dec,1.495,0.326,1.962,0.981,310
kemijoki_rovaniemi,1,Jan,74.914,0.653,75.893,73.951,310
kemijoki_rovaniemi,2,Feb,74.928,0.677,75.91,73.807,283
kemijoki_rovaniemi,3,Mar,75.078,0.668,76.115,74.059,310
kemijoki_rovaniemi,4,Apr,76.579,0.882,77.973,75.157,300
kemijoki_rovaniemi,5,May,76.474,0.867,77.939,75.012,310
kemijoki_rovaniemi,6,Jun,75.067,0.654,76.004,73.952,300
kemijoki_rovaniemi,7,Jul,74.901,0.661,75.87,73.928,310
kemijoki_rovaniemi,8,Aug,74.985,0.649,75.895,73.982,310
kemijoki_rovaniemi,9,Sep,75.461,0.708,76.57,74.331,300
kemijoki_rovaniemi,10,Oct,75.818,0.655,76.749,74.776,310
kemijoki_rovaniemi,11,Nov,75.292,0.677,76.297,74.178,300
kemijoki_rovaniemi,12,Dec,74.952,0.631,75.928,73.967,310
kokemaenjoki_pori,1,Jan,1.243,0.227,1.584,0.874,310
kokemaenjoki_pori,2,Feb,1.26,0.22,1.578,0.921,283
kokemaenjoki_pori,3,Mar,1.348,0.254,1.764,0.937,310
kokemaenjoki_pori,4,Apr,2.296,0.418,2.929,1.562,300
kokemaenjoki_pori,5,May,2.218,0.441,2.856,1.482,310
kokemaenjoki_pori,6,Jun,1.331,0.233,1.684,0.946,300
kokemaenjoki_pori,7,Jul,1.241,0.223,1.576,0.878,310
kokemaenjoki_pori,8,Aug,1.299,0.23,1.657,0.926,310
kokemaenjoki_pori,9,Sep,1.595,0.252,2.001,1.181,300
kokemaenjoki_pori,10,Oct,1.791,0.219,2.11,1.433,310
kokemaenjoki_pori,11,Nov,1.474,0.237,1.863,1.103,300
kokemaenjoki_pori,12,Dec,1.271,0.214,1.583,0.915,310
kokemaenjoki_tampere,1,Jan,77.94,0.249,78.305,77.521,310
kokemaenjoki_tampere,2,Feb,77.95,0.257,78.313,77.534,283
kokemaenjoki_tampere,3,Mar,78.016,0.265,78.42,77.601,310
kokemaenjoki_tampere,4,Apr,78.566,0.337,79.076,78.042,300
kokemaenjoki_tampere,5,May,78.535,0.342,79.072,77.979,310
kokemaenjoki_tampere,6,Jun,77.984,0.258,78.367,77.576,300
kokemaenjoki_tampere,7,Jul,77.941,0.246,78.296,77.552,310
kokemaenjoki_tampere,8,Aug,77.978,0.265,78.349,77.541,310
kokemaenjoki_tampere,9,Sep,78.156,0.275,78.555,77.709,300
kokemaenjoki_tampere,10,Oct,78.285,0.258,78.676,77.895,310
kokemaenjoki_tampere,11,Nov,78.086,0.268,78.484,77.639,300
kokemaenjoki_tampere,12,Dec,77.951,0.243,78.302,77.562,310
kymijoki_kouvola,1,Jan,10.541,0.293,10.974,10.068,310
kymijoki_kouvola,2,Feb,10.553,0.283,11.005,10.135,283
kymijoki_kouvola,3,Mar,10.644,0.312,11.134,10.144,310
kymijoki_kouvola,4,Apr,11.398,0.419,12.049,10.673,300
kymijoki_kouvola,5,May,11.318,0.423,11.983,10.613,310
kymijoki_kouvola,6,Jun,10.622,0.31,11.07,10.13,300
kymijoki_kouvola,7,Jul,10.557,0.293,10.987,10.089,310
kymijoki_kouvola,8,Aug,10.589,0.289,11.016,10.119,310
kymijoki_kouvola,9,Sep,10.825,0.314,11.309,10.345,300
kymijoki_kouvola,10,Oct,10.998,0.308,11.452,10.507,310
kymijoki_kouvola,11,Nov,10.738,0.299,11.163,10.246,300
kymijoki_kouvola,12,Dec,10.578,0.291,11.011,10.12,310
oulujoki_oulu,1,Jan,1.872,0.395,2.435,1.248,310
oulujoki_oulu,2,Feb,1.87,0.413,2.458,1.188,283
oulujoki_oulu,3,Mar,2.011,0.438,2.724,1.321,310
oulujoki_oulu,4,Apr,3.335,0.642,4.298,2.223,300
oulujoki_oulu,5,May,3.222,0.647,4.264,2.179,310
oulujoki_oulu,6,Jun,1.994,0.433,2.7,1.324,300
oulujoki_oulu,7,Jul,1.89,0.41,2.502,1.206,310
oulujoki_oulu,8,Aug,1.946,0.402,2.558,1.32,310
oulujoki_oulu,9,Sep,2.362,0.436,3.02,1.633,300
oulujoki_oulu,10,Oct,2.637,0.412,3.256,1.983,310
oulujoki_oulu,11,Nov,2.182,0.436,2.81,1.415,300
oulujoki_oulu,12,Dec,1.888,0.406,2.468,1.227,310
vuoksi_imatra,1,Jan,3.535,0.143,3.749,3.313,310
vuoksi_imatra,2,Feb,3.532,0.144,3.739,3.282,283
vuoksi_imatra,3,Mar,3.569,0.151,3.816,3.328,310
vuoksi_imatra,4,Apr,3.952,0.203,4.27,3.613,300
vuoksi_imatra,5,May,3.922,0.212,4.259,3.557,310
vuoksi_imatra,6,Jun,3.567,0.153,3.795,3.313,300
vuoksi_imatra,7,Jul,3.537,0.15,3.768,3.299,310
vuoksi_imatra,8,Aug,3.554,0.151,3.776,3.299,310
vuoksi_imatra,9,Sep,3.668,0.155,3.911,3.414,300
vuoksi_imatra,10,Oct,3.753,0.151,3.97,3.499,310
vuoksi_imatra,11,Nov,3.621,0.156,3.86,3.356,300
vuoksi_imatra,12,Dec,3.535,0.149,3.756,3.307,310
