station,year,peak_date,peak_level_m,peak_doy
aurajoki_turku,2015,2015-04-27,0.956,117
aurajoki_turku,2016,2016-04-27,1.165,118
aurajoki_turku,2017,2017-05-02,0.912,122
aurajoki_turku,2018,2018-04-29,0.817,119
aurajoki_turku,2019,2019-04-29,1.1,119
aurajoki_turku,2020,2020-04-25,1.08,116
aurajoki_turku,2021,2021-04-30,0.859,120
aurajoki_turku,2022,2022-05-03,0.871,123
aurajoki_turku,2023,2023-05-04,1.076,124
aurajoki_turku,2024,2024-04-25,1.057,116
kemijoki_isohaara,2015,2015-04-28,3.328,118
kemijoki_isohaara,2016,2016-04-22,3.869,113
kemijoki_isohaara,2017,2017-05-09,3.283,129
kemijoki_isohaara,2018,2018-04-28,2.93,118
kemijoki_isohaara,2019,2019-04-28,3.651,118
kemijoki_isohaara,2020,2020-05-06,3.814,127
kemijoki_isohaara,2021,2021-05-01,3.037,121
kemijoki_isohaara,2022,2022-04-24,3.06,114
kemijoki_isohaara,2023,2023-04-30,3.788,120
kemijoki_isohaara,2024,2024-04-28,3.686,119
kemijoki_rovaniemi,2015,2015-04-24,77.735,114
kemijoki_rovaniemi,2016,2016-04-23,78.796,114
kemijoki_rovaniemi,2017,2017-04-27,77.607,117
kemijoki_rovaniemi,2018,2018-05-04,76.892,124
kemijoki_rovaniemi,2019,2019-05-01,77.953,121
kemijoki_rovaniemi,2020,2020-05-11,78.303,132
kemijoki_rovaniemi,2021,2021-04-24,77.299,114
kemijoki_rovaniemi,2022,2022-05-04,76.773,124
kemijoki_rovaniemi,2023,2023-05-05,78.204,125
kemijoki_rovaniemi,2024,2024-05-02,78.108,123
kokemaenjoki_pori,2015,2015-04-24,2.826,114
kokemaenjoki_pori,2016,2016-04-28,3.104,119
kokemaenjoki_pori,2017,2017-05-03,2.746,123
kokemaenjoki_pori,2018,2018-05-01,2.599,121
kokemaenjoki_pori,2019,2019-05-02,3.01,122
kokemaenjoki_pori,2020,2020-04-28,3.082,119
kokemaenjoki_pori,2021,2021-04-30,2.602,120
kokemaenjoki_pori,2022,2022-05-02,2.671,122
kokemaenjoki_pori,2023,2023-05-01,3.107,121
kokemaenjoki_pori,2024,2024-05-02,3.011,123
kokemaenjoki_tampere,2015,2015-04-27,78.942,117
kokemaenjoki_tampere,2016,2016-05-01,79.302,122
kokemaenjoki_tampere,2017,2017-04-25,78.889,115
kokemaenjoki_tampere,2018,2018-04-27,78.7,117
kokemaenjoki_tampere,2019,2019-04-26,79.078,116
kokemaenjoki_tampere,2020,2020-05-07,79.202,128
kokemaenjoki_tampere,2021,2021-05-02,78.662,122
kokemaenjoki_tampere,2022,2022-05-03,78.797,123
kokemaenjoki_tampere,2023,2023-05-07,79.265,127
kokemaenjoki_tampere,2024,2024-05-02,79.107,123
kymijoki_kouvola,2015,2015-04-24,11.827,114
kymijoki_kouvola,2016,2016-04-27,12.189,118
kymijoki_kouvola,2017,2017-04-24,11.813,114
kymijoki_kouvola,2018,2018-04-29,11.646,119
kymijoki_kouvola,2019,2019-04-30,12.11,120
kymijoki_kouvola,2020,2020-04-29,12.254,120
kymijoki_kouvola,2021,2021-05-04,11.663,124
kymijoki_kouvola,2022,2022-04-29,11.647,119
kymijoki_kouvola,2023,2023-05-07,12.225,127
kymijoki_kouvola,2024,2024-04-26,12.185,117
oulujoki_oulu,2015,2015-04-25,4.132,115
oulujoki_oulu,2016,2016-04-24,4.65,115
oulujoki_oulu,2017,2017-05-03,3.985,123
oulujoki_oulu,2018,2018-04-28,3.709,118
oulujoki_oulu,2019,2019-05-02,4.428,122
oulujoki_oulu,2020,2020-05-01,4.675,122
oulujoki_oulu,2021,2021-05-05,3.699,125
oulujoki_oulu,2022,2022-05-02,3.857,122
oulujoki_oulu,2023,2023-04-29,4.462,119
oulujoki_oulu,2024,2024-04-28,4.424,119
vuoksi_imatra,2015,2015-04-30,4.183,120
vuoksi_imatra,2016,2016-04-29,4.404,120
vuoksi_imatra,2017,2017-04-27,4.159,117
vuoksi_imatra,2018,2018-05-02,4.001,122
vuoksi_imatra,2019,2019-05-08,4.247,128
vuoksi_imatra,2020,2020-04-26,4.329,117
vuoksi_imatra,2021,2021-04-28,4.043,118
vuoksi_imatra,2022,2022-04-30,4.129,120
vuoksi_imatra,2023,2023-05-04,4.443,124
vuoksi_imatra,2024,2024-05-02,4.319,123
